"wave","response"
7315,0
7340,0
7365,0.00139169
7390,0.00404504
7415,0.0125991
7440,0.0544108
7465,0.182077
7490,0.424876
7515,0.684836
7540,0.847649
7565,0.922878
7590,0.943474
7615,0.949998
7640,0.958108
7665,0.977545
7690,0.994917
7715,0.990102
7740,0.989294
7765,1
7790,0.996016
7815,0.942006
7840,0.768812
7865,0.465131
7890,0.188689
7915,0.053081
7940,0.0207003
7965,0
7990,0
