"wave","response"
6160,0
6180,0
6200,0.00220647
6220,0.00443087
6240,0.00936971
6260,0.0224772
6280,0.0551434
6300,0.137811
6320,0.316265
6340,0.569148
6360,0.798887
6380,0.907197
6400,0.909998
6420,0.899812
6440,0.900153
6460,0.942285
6480,0.965219
6500,0.978088
6520,1
6540,0.981921
6560,0.974992
6580,0.984161
6600,0.95468
6620,0.871063
6640,0.70192
6660,0.484644
6680,0.268792
6700,0.133874
6720,0.065001
6740,0.0327558
6760,0.0159293
6780,0.00903009
6800,0.00639563
6820,0
6840,0
